school,conference,song_name,writers,year,student_writer,official_song,bpm,sec_duration,fight,number_fights,victory_win_won,rah,nonsense,colors,men,opponents,spelling,trope_count,rank,
Notre Dame,Independent,Victory March,Michael J. Shea and John F. Shea,1908,No,Yes,152,64,Yes,1,Yes,Yes,No,Yes,Yes,No,No,6,5,
Baylor,Big 12,Old Fight,Dick Baker and Frank Boggs,1947,Yes,Yes,76,99,Yes,4,Yes,No,No,Yes,No,No,Yes,5,48,
Iowa State,Big 12,Iowa State Fights,"Jack Barker, Manly Rice, Paul Gnam, Rosalind K. Cook",1930,Yes,Yes,155,55,Yes,5,No,Yes,No,No,Yes,No,Yes,4,120,
Kansas,Big 12,I'm a Jayhawk,"George ""Dumpy"" Bowles",1912,Yes,Yes,137,62,No,0,No,No,Yes,No,Yes,Yes,No,3,64,
Kansas State,Big 12,Wildcat Victory,Harry E. Erickson,1927,Yes,Yes,80,67,Yes,6,Yes,No,No,Yes,No,No,No,3,50,
Oklahoma,Big 12,Boomer Sooner,Arthur M. Alden,1905,Yes,Yes,153,37,No,0,No,Yes,No,No,No,No,Yes,2,1,
Oklahoma State,Big 12,Ride 'Em Cowboys,J.K. Long,1934,No,Yes,180,29,Yes,5,Yes,No,No,No,Yes,Yes,No,4,46,
Texas,Big 12,Texas Fight,"Walter S. Hunnicutt, James E. King and Burnett Pharr",1923,No,Yes,81,65,Yes,17,Yes,No,No,Yes,No,Yes,No,4,7,
TCU,Big 12,TCU Fight Song,Claude Sammis,1928,No,Yes,149,47,Yes,2,Yes,Yes,No,Yes,Yes,No,Yes,6,28,
Texas Tech,Big 12,"Fight, Raiders, Fight",Carroll McMath,1936,Yes,Yes,159,54,Yes,8,Yes,No,No,Yes,No,No,No,3,63,
West Virginia,Big 12,Hail West Virginia,"Earl Miller, Ed McWhorter and Fred Deem",1915,Yes,Yes,152,92,No,0,No,No,No,No,Yes,No,No,1,40,
Illinois,Big Ten,Oskee-Wow-Wow,H.R. Green and H.V. Hill,1910,Yes,Yes,162,60,No,0,Yes,Yes,Yes,Yes,Yes,Yes,No,6,48,
Indiana,Big Ten,"Indiana, Our Indiana",Russell P. Harker and Karl L. King,1912,Yes,Yes,150,63,Yes,1,No,No,No,Yes,No,No,Yes,3,76,
Iowa,Big Ten,Iowa Fight Song,Meredith Willson,1950,No,Yes,150,72,Yes,9,Yes,Yes,No,No,No,No,No,3,26,
Maryland,Big Ten,Maryland Fight Song,Ralph Davis,1939,Yes,Yes,142,56,Yes,8,Yes,No,No,No,No,No,No,3,35,
Michigan,Big Ten,The Victors,Louis Elbel,1898,Yes,Yes,83,122,No,0,No,No,No,No,No,No,No,0,4,
Michigan State,Big Ten,Victory for MSU,Francis Irving Lankey and Arthur L. Sayles,1915,Yes,Yes,145,112,Yes,6,Yes,Yes,No,Yes,No,No,Yes,5,18,
Minnesota,Big Ten,The Minnesota Rouser,Floyd Hutsell,1909,No,Yes,151,60,No,0,No,Yes,Yes,No,No,No,Yes,3,36,
Nebraska,Big Ten,Dear Old Nebraska U.,Harry Pecha,1924,Yes,No,136,94,No,0,No,No,No,No,Yes,No,No,1,8,
Northwestern,Big Ten,Go! U Northwestern,Theodore C. Van Etten,1912,Yes,Yes,140,57,Yes,1,Yes,Yes,No,No,No,No,No,4,53,
Ohio State,Big Ten,Buckeye Battle Cry,Frank Crumit,1919,No,Yes,178,89,Yes,1,Yes,No,No,Yes,Yes,No,No,5,3,
Penn State,Big Ten,"Fight On, State",Joseph Sanders,1933,No,Yes,145,81,Yes,5,Yes,No,No,Yes,No,No,Yes,5,9,
Purdue,Big Ten,Hail Purdue,James R. Morrison and Edward S. Wotawa,1912,Yes,Yes,160,86,No,0,Yes,No,No,Yes,No,No,No,2,44,
Rutgers,Big Ten,The Bells Must Ring,Richard Hadden and W.E. Sanford,1931,Yes,Yes,75,74,Yes,10,Yes,Yes,Yes,Yes,Yes,No,Yes,8,86,
Wisconsin,Big Ten,"On, Wisconsin",William Purdy and Carl Beck,1909,No,Yes,132,134,Yes,5,Yes,No,No,No,Yes,No,No,3,23,
Arizona,Pac-12,"Bear Down, Arizona",Jack K. Lee,1952,No,No,144,83,No,0,No,No,No,Yes,No,No,No,1,69,
Arizona State,Pac-12,Maroon and Gold,Felix McKernan,1948,No,Yes,150,106,Yes,3,Yes,No,No,Yes,No,No,Yes,4,34,
California,Pac-12,Fight for California,Earl Elleson McCoy and Robert N. Fitch,1909,No,Yes,134,88,Yes,2,Yes,No,No,Yes,Yes,No,No,5,43,
Colorado,Pac-12,Fight CU,Richard Durnett,Unknown,Unknown,Yes,151,27,Yes,8,Yes,No,No,No,No,No,Yes,4,30,
Oregon,Pac-12,Mighty Oregon,DeWitt Gilbert and Albert John Perfect,1916,Yes,Yes,65,80,Yes,2,Yes,No,No,No,Yes,Yes,No,5,31,
Oregon State,Pac-12,Hail to Old OSU,Harold Wilkins,1914,No,Yes,137,63,Yes,2,No,No,No,No,No,No,Yes,2,56,
Stanford,Pac-12,Come Join the Band,"Aurania Ellerbeck Rouverol, Robert Browne Hall",1907,Yes,Yes,135,63,No,0,Yes,No,No,Yes,Yes,No,No,3,29,
UCLA,Pac-12,Sons of Westwood, Harold P. Williams and N. Loyall McLaren; Kelly James,1959,No,Yes,72,69,Yes,3,No,No,No,Yes,Yes,Yes,Yes,5,17,
USC,Pac-12,"Fight On, USC",Milo Sweet,1922,Yes,Yes,75,60,Yes,5,Yes,No,No,No,Yes,No,Yes,5,6,
Utah,Pac-12,Utah Man,Harvey Holmes and the football team,1904,No,Yes,168,66,Yes,1,No,No,Yes,Yes,Yes,No,No,4,66,
Washington,Pac-12,Bow Down to Washington,Lester J. Wilson,1915,No,Yes,139,89,Yes,1,Yes,Yes,No,Yes,No,No,No,4,21,
Washington State,Pac-12,The Fight Song,Zella Melcher and Phyllis Sayles,1919,Yes,Yes,81,64,Yes,7,Yes,No,No,Yes,No,No,Yes,5,55,
Alabama,SEC,Yea Alabama,Ethelred Lundy (Epp) Sykes,1926,Yes,Yes,153,59,Yes,3,Yes,No,No,Yes,Yes,Yes,No,6,2,
Arkansas,SEC,Arkansas Fight,William Edwin Douglass,1913,Yes,Yes,77,88,Yes,3,No,Yes,No,No,No,No,Yes,3,19,
Auburn,SEC,War Eagle,Robert Allen and Al Stillman,1955,No,Yes,77,27,Yes,1,Yes,No,No,Yes,No,No,No,4,13,
Florida,SEC,The Orange and Blue,George Hamilton and Thornton Whitney Allen,1925,No,Yes,71,66,Yes,1,No,No,No,Yes,No,No,No,2,16,
Georgia,SEC,"Glory, Glory","Hugh Hodgson, based on traditional song",1915,Yes,No,162,41,No,0,No,No,No,No,No,No,Yes,1,12,
Kentucky,SEC,On! On! U of K,Troy Perkins and Charles A. Lampert,1923,Yes,Yes,79,52,Yes,4,Yes,No,No,Yes,No,No,Yes,5,59,
LSU,SEC,Fight for LSU,Castro Carazo and W.G. Higginbotham,1937,No,Yes,168,83,Yes,5,Yes,Yes,No,Yes,No,No,Yes,5,11,
Mississippi,SEC,Forward Rebels,E.F. Yerby,Unknown,Unknown,Yes,153,65,Yes,6,Yes,No,No,Yes,No,No,No,4,24,
Mississippi State,SEC,Hail State,Joseph Peavey,1936,No,Yes,146,54,Yes,2,Yes,No,No,No,No,No,Yes,4,58,
Missouri,SEC,Fight Tiger,Donald MacKay and Robert Karsch,1946,Yes,Yes,138,86,Yes,4,Yes,No,No,No,No,No,No,3,32,
South Carolina,SEC,The Fighting Gamecocks Lead the Way (Step to the Rear),"Paul Dietzel and Elmer Bernstein, arranged by James Pritchard",1968,No,Yes,153,64,Yes,4,Yes,No,No,Yes,No,No,Yes,4,57,
Tennessee,SEC,Rocky Top,Felice and Boudleaux Bryant,1967,No,No,149,53,No,0,No,No,No,No,No,No,No,0,10,
Texas A&M,SEC,Aggie War Hymn,J.V. “Pinky” Wilson,1918,Yes,No,117,172,Yes,1,No,No,Yes,No,Yes,Yes,No,4,22,
Vanderbilt,SEC,Dynamite,Francis Craig,1941,No,Yes,72,45,Yes,3,Yes,No,No,No,No,No,No,3,102,
Boston College,ACC,For Boston,T.J. Hurley,Unknown,No,Yes,147,84,No,0,No,No,No,No,No,No,No,0,54,
Clemson,ACC,Tiger Rag,Original Dixieland Jass Band,1917,No,Yes,145,78,No,0,No,No,No,No,No,No,Yes,1,20,
Duke,ACC,Fight Blue Devils,Joe Hewitt and Doug Ballin,1947,No,Yes,139,58,Yes,5,Yes,No,No,Yes,No,Yes,No,4,38,
Florida State,ACC,FSU Fight Song,Doug Alley and Tommie Wright,1950,Yes,Yes,135,92,Yes,6,Yes,No,Yes,No,No,No,Yes,5,14,
Georgia Tech,ACC,Ramblin' Wreck From Georgia Tech,Unknown,Unknown,Yes,Yes,148,68,No,0,No,No,No,Yes,Yes,Yes,No,3,25,
Louisville,ACC,Fight! U of L,Robert B. Griffith,1962,No,Yes,139,80,Yes,3,Yes,Yes,No,No,No,No,Yes,5,60,
Miami,ACC,Miami U How-Dee-Doo,Henry Fillmore,1950,No,Yes,75,73,Yes,3,Yes,No,No,No,No,No,Yes,3,15,
North Carolina,ACC,I'm a Tar Heel Born,Unknown,Unknown,Unknown,Yes,158,38,No,0,No,Yes,No,No,No,No,No,1,39,
North Carolina State,ACC,The Red & White Song,J. Perry Watson,1961,No,No,90,82,No,0,No,No,No,Yes,No,Yes,Yes,3,61,
Pitt,ACC,Hail to Pitt,George Kirk and Lester Milton Taylor,1911,Yes,Yes,79,110,No,0,Yes,No,Yes,Yes,Yes,No,Yes,6,27,
Syracuse,ACC,Down the Field,Ralph Murphy and C. Harold Lewis,1914,Yes,Yes,137,85,Yes,3,Yes,Yes,No,Yes,Yes,Yes,No,6,42,
Virginia,ACC,The Good Old Song,Edward H. Craighill,1893,Yes,No,112,42,No,0,No,Yes,Yes,No,No,No,Yes,3,75,
Virginia Tech,ACC,Tech Triumph,Wilfred P. Maddux and Mattie Eppes,1919,Yes,Yes,133,71,No,0,Yes,No,Yes,Yes,Yes,No,Yes,5,37,
Wake Forest,ACC,O Here's To Wake Forest,C.P. Weaver,1908,No,Yes,146,69,No,0,No,Yes,No,Yes,Yes,No,No,3,99,